ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000101333.19,PLCB4,PLCB4,0.775,-1.449,2.998,3.682,0.712,0.482011196456806,0.941850513955094,-6.06033965749595
ENSG00000275993.4,,,0.827,-1.548,3.202,3.951,0.712,0.482135511631602,0.941975860851572,-6.00773313894123
ENSG00000134215.16,VAV3,VAV3,-0.997,-3.86,1.866,3.059,-0.712,0.482236116473443,0.941975860851572,-5.59719526225664
ENSG00000204520.14,MICA,MICA,0.281,-0.526,1.089,4.719,0.712,0.482309751675298,0.941975860851572,-6.49001944051267
ENSG00000259522.3,,,0.384,-0.718,1.485,2.038,0.712,0.48234035691534,0.941975860851572,-5.90284445096492
ENSG00000280187.2,,,-0.37,-1.433,0.693,1.585,-0.712,0.482347077479942,0.941975860851572,-5.62399514213247
ENSG00000259104.3,PTCSC3,PTCSC3,0.62,-1.161,2.402,-5.854,0.712,0.482347986634802,0.941975860851572,-5.09119005508268
ENSG00000131370.16,SH3BP5,SH3BP5,0.254,-0.476,0.985,4.644,0.711,0.482527605056476,0.942170148680532,-6.32559198361848
ENSG00000070081.18,NUCB2,NUCB2,-0.278,-1.078,0.522,6.361,-0.711,0.482573270114768,0.942170148680532,-6.43097566063609
ENSG00000223547.10,ZNF844,ZNF844,-0.215,-0.831,0.402,2.86,-0.711,0.4825838224163,0.942170148680532,-6.05399047078219
ENSG00000158528.12,PPP1R9A,PPP1R9A,0.551,-1.033,2.135,2.884,0.711,0.48268431405891,0.942277599627196,-5.70903686733693
ENSG00000129680.16,MAP7D3,MAP7D3,-0.207,-0.804,0.389,3.68,-0.711,0.482835802876128,0.942484575670633,-6.27304680492201
ENSG00000196187.12,TMEM63A,TMEM63A,0.186,-0.349,0.721,5.442,0.711,0.482890967832146,0.942494538047591,-6.43292737098697
ENSG00000169660.17,HEXD,HEXD,-0.217,-0.84,0.407,3.521,-0.711,0.482931837102823,0.942494538047591,-6.05821803947811
ENSG00000174740.8,PABPC5,PABPC5,-0.712,-2.76,1.336,-3.375,-0.71,0.483152533837628,0.942836489358376,-5.3119792584581
ENSG00000250988.7,SNHG21,SNHG21,0.201,-0.378,0.78,0.118,0.71,0.483278077305631,0.942992709200463,-5.71049116702192
ENSG00000138326.21,RPS24,RPS24,-0.112,-0.435,0.211,9.151,-0.71,0.483379255881273,0.943101362298238,-6.61170475589906
ENSG00000234492.6,RPL34-DT,RPL34-DT,-0.782,-3.036,1.471,-2.988,-0.71,0.48357442887715,0.94339336633007,-5.20799398979005
ENSG00000187527.12,ATP13A5,ATP13A5,-0.864,-3.355,1.626,-2.571,-0.709,0.483625258931966,0.943400577169019,-5.19031094362423
ENSG00000143502.16,SUSD4,SUSD4,-0.353,-1.37,0.664,1.606,-0.709,0.483669142988535,0.943400577169019,-5.64379039899503
ENSG00000114904.13,NEK4,NEK4,-0.146,-0.565,0.274,4.807,-0.709,0.483763939888976,0.943450752328259,-6.34197924380639
ENSG00000173933.21,RBM4,RBM4,0.09,-0.169,0.349,6.851,0.709,0.483785889881785,0.943450752328259,-6.58214417073479
ENSG00000161813.23,LARP4,LARP4,-0.11,-0.426,0.207,6.592,-0.708,0.484309570737864,0.944363153299367,-6.57571429798255
ENSG00000138346.16,DNA2,DNA2,0.364,-0.687,1.415,2.632,0.708,0.484344864731253,0.944363153299367,-6.01932239537365
ENSG00000174749.6,FAM241A,FAM241A,-0.174,-0.677,0.328,4.152,-0.708,0.484392366523756,0.944366947995622,-6.23486085294123
ENSG00000228274.5,TOMM22-DT,TOMM22-DT,-0.354,-1.377,0.668,-0.918,-0.708,0.484662422869941,0.944753122929162,-5.46937640620252
ENSG00000213742.8,ZNF337-AS1,ZNF337-AS1,0.329,-0.621,1.278,0.284,0.708,0.484710131264733,0.944753122929162,-5.62113772695723
ENSG00000250608.2,NUDT16-DT,NUDT16-DT,0.418,-0.788,1.623,-1.844,0.708,0.484727169101523,0.944753122929162,-5.34225067864787
ENSG00000156675.16,RAB11FIP1,RAB11FIP1,-0.361,-1.404,0.682,6.596,-0.707,0.484894029000618,0.944989491509148,-6.27457845195342
ENSG00000291225.1,,,-0.688,-2.678,1.301,-4.566,-0.707,0.485083408465979,0.94510662772833,-5.25842050747738
ENSG00000259115.1,,,-0.656,-2.552,1.24,-1.678,-0.707,0.485157962746115,0.94510662772833,-5.38711334355024
ENSG00000257337.9,TNS2-AS1,TNS2-AS1,-0.216,-0.841,0.409,1.561,-0.707,0.485212655936024,0.94510662772833,-5.77679375708991
ENSG00000197713.15,RPE,RPE,0.125,-0.237,0.488,5.972,0.707,0.485244372897398,0.94510662772833,-6.53604921958653
ENSG00000100985.7,MMP9,MMP9,-1.219,-4.744,2.306,-2.393,-0.707,0.485264678791944,0.94510662772833,-5.20487981528017
ENSG00000244041.7,LINC01011,LINC01011,0.615,-1.164,2.394,0.04,0.707,0.485264856761106,0.94510662772833,-5.56701321984464
ENSG00000121406.9,ZNF549,ZNF549,-0.15,-0.583,0.283,2.699,-0.707,0.485305167553298,0.94510662772833,-5.96653613065955
ENSG00000083857.15,FAT1,FAT1,-0.249,-0.969,0.471,6.482,-0.707,0.485338999947729,0.94510662772833,-6.60217821760385
ENSG00000123965.13,PMS2P5,PMS2P5,0.351,-0.663,1.365,-1.245,0.707,0.485364455320589,0.94510662772833,-5.51157994830515
ENSG00000250303.6,LINC02762,LINC02762,-0.531,-2.066,1.005,1.659,-0.706,0.48559682164974,0.945214920666881,-5.81348468218923
ENSG00000111325.16,OGFOD2,OGFOD2,0.237,-0.448,0.921,3.746,0.706,0.485693115139194,0.945214920666881,-6.15573250498254
ENSG00000142676.14,RPL11,RPL11,0.117,-0.222,0.456,8.986,0.706,0.485734741677689,0.945214920666881,-6.61399386042132
ENSG00000175984.16,DENND2C,DENND2C,-0.304,-1.183,0.576,3.603,-0.706,0.485768928239868,0.945214920666881,-6.17461319839135
ENSG00000127325.19,BEST3,BEST3,0.804,-1.523,3.13,-4.66,0.706,0.485849699844551,0.945214920666881,-5.21856947440835
ENSG00000142611.17,PRDM16,PRDM16,0.569,-1.078,2.216,1.738,0.706,0.485911293308192,0.945214920666881,-5.79556584557047
ENSG00000165752.17,STK32C,STK32C,0.194,-0.367,0.754,2.783,0.706,0.485913552825031,0.945214920666881,-5.97009327632339
ENSG00000057468.7,MSH4,MSH4,0.517,-0.981,2.016,-3.916,0.706,0.485925451543443,0.945214920666881,-5.35653606050426
ENSG00000107796.13,ACTA2,ACTA2,-0.5,-1.95,0.949,3.207,-0.706,0.485993979838223,0.945214920666881,-6.0196056994251
ENSG00000275835.5,TUBGCP5,TUBGCP5,-0.138,-0.539,0.262,4.31,-0.706,0.486014113288679,0.945214920666881,-6.35747056943368
ENSG00000289716.1,XNDC1N-ZNF705EP-ALG1L9P,XNDC1N-ZNF705EP-ALG1L9P,-0.588,-2.29,1.115,-2.253,-0.706,0.486019788150387,0.945214920666881,-5.30103524528581
ENSG00000279208.1,,,0.727,-1.378,2.832,-2.638,0.706,0.486020998100489,0.945214920666881,-5.3256172483981
ENSG00000159461.15,AMFR,AMFR,-0.188,-0.732,0.356,6.452,-0.705,0.486083074107232,0.945214920666881,-6.57755395538184
ENSG00000184792.16,OSBP2,OSBP2,0.33,-0.627,1.287,3.461,0.705,0.486098429488644,0.945214920666881,-6.06449566818206
ENSG00000172058.16,SERF1A,SERF1A,-0.355,-1.384,0.674,2.838,-0.705,0.486191525301541,0.945214920666881,-5.94242064817072
ENSG00000105617.4,LENG1,LENG1,0.171,-0.324,0.666,2.557,0.705,0.486205168178745,0.945214920666881,-5.99475176569091
ENSG00000059758.8,CDK17,CDK17,0.198,-0.376,0.772,5.485,0.705,0.486329495185008,0.945214920666881,-6.45453431060152
ENSG00000286053.2,ASDURF,ASDURF,-1.154,-4.5,2.192,-2.615,-0.705,0.486347380721607,0.945214920666881,-5.3342362962229
ENSG00000071994.11,PDCD2,PDCD2,-0.126,-0.49,0.239,5.786,-0.705,0.486423763651081,0.945214920666881,-6.54988105344249
ENSG00000204514.11,ZNF814,ZNF814,-0.233,-0.908,0.442,2.234,-0.705,0.486435173496686,0.945214920666881,-5.93721434877151
ENSG00000229267.3,SNHG31,SNHG31,0.398,-0.757,1.553,-1.061,0.705,0.486540599029224,0.945214920666881,-5.42644001048312
ENSG00000165733.8,BMS1,BMS1,-0.114,-0.445,0.217,6.003,-0.705,0.486582501408074,0.945214920666881,-6.54209562856406
ENSG00000176381.6,PRR18,PRR18,0.899,-1.709,3.507,-2.298,0.705,0.486623830972364,0.945214920666881,-5.18286960412052
ENSG00000272145.2,NFYC-AS1,NFYC-AS1,0.302,-0.574,1.179,-1.46,0.705,0.486624342324744,0.945214920666881,-5.43617598230779
ENSG00000145819.18,ARHGAP26,ARHGAP26,0.356,-0.676,1.387,3.719,0.704,0.486658112960974,0.945214920666881,-5.88136307045861
ENSG00000130300.9,PLVAP,PLVAP,0.715,-1.359,2.788,-5.057,0.704,0.486702389820146,0.945214920666881,-5.09630314387186
ENSG00000107614.22,TRDMT1,TRDMT1,-0.34,-1.325,0.646,2.898,-0.704,0.486714718036408,0.945214920666881,-5.94328495816424
ENSG00000181038.14,METTL23,METTL23,0.155,-0.295,0.606,3.899,0.704,0.486784729895572,0.945214920666881,-6.25908888426203
ENSG00000136068.16,FLNB,FLNB,0.217,-0.412,0.845,8.727,0.704,0.486850548910276,0.945214920666881,-6.6098980944285
ENSG00000225663.8,MCRIP1,MCRIP1,-0.188,-0.735,0.358,4.947,-0.704,0.486861485790916,0.945214920666881,-6.25722761016084
ENSG00000261101.2,,,0.391,-0.743,1.525,-1.85,0.704,0.486874724565753,0.945214920666881,-5.3870427265293
ENSG00000261094.2,,,-0.329,-1.283,0.625,-0.568,-0.704,0.486958936243095,0.945214920666881,-5.5206177256421
ENSG00000145476.16,CYP4V2,CYP4V2,-0.342,-1.335,0.651,4.254,-0.704,0.487003749256135,0.945214920666881,-6.28764003200259
ENSG00000254531.3,,FLJ20021,-0.23,-0.896,0.437,0.866,-0.704,0.487068726681963,0.945214920666881,-5.7288443439187
ENSG00000165152.9,PGAP4,PGAP4,-0.276,-1.076,0.525,4.476,-0.704,0.487114637326315,0.945214920666881,-6.3822449326827
ENSG00000140688.18,RUSF1,RUSF1,0.14,-0.267,0.548,5.637,0.704,0.487160267188791,0.945214920666881,-6.52706300283809
ENSG00000197558.14,SSPOP,SSPOP,0.738,-1.405,2.88,-2.181,0.704,0.487252646955935,0.945214920666881,-5.38635409738488
ENSG00000185475.11,TMEM179B,TMEM179B,0.1,-0.191,0.391,5.264,0.704,0.487255644645189,0.945214920666881,-6.44851433000281
ENSG00000151229.13,SLC2A13,SLC2A13,-0.238,-0.93,0.453,3.636,-0.703,0.487284713548901,0.945214920666881,-6.14873315146359
ENSG00000233461.6,,,-0.216,-0.844,0.412,1.741,-0.703,0.487307096514362,0.945214920666881,-5.94351319084882
ENSG00000040531.16,CTNS,CTNS,-0.192,-0.75,0.366,4.25,-0.703,0.487325414574795,0.945214920666881,-6.21469655945728
ENSG00000053372.5,MRTO4,MRTO4,-0.139,-0.543,0.265,5.697,-0.703,0.487372299890907,0.945214920666881,-6.56489229771003
ENSG00000069943.10,PIGB,PIGB,0.198,-0.378,0.775,3.513,0.703,0.487418070513405,0.945214920666881,-6.16247538748966
ENSG00000102780.17,DGKH,DGKH,0.179,-0.342,0.701,5.58,0.703,0.487426314613071,0.945214920666881,-6.46866769261043
ENSG00000073331.18,ALPK1,ALPK1,-0.197,-0.769,0.375,3.729,-0.703,0.48756358962001,0.945287601880692,-6.0509669935871
ENSG00000286912.1,,,0.5,-0.954,1.954,-2.129,0.703,0.487582373968747,0.945287601880692,-5.23112855395045
ENSG00000179611.3,DGKZP1,DGKZP1,-0.29,-1.131,0.552,-1.709,-0.703,0.487600594641112,0.945287601880692,-5.38019977345793
ENSG00000171953.16,ATPAF2,ATPAF2,0.189,-0.361,0.739,3.745,0.703,0.487659252092738,0.945312913398396,-6.20787666560833
ENSG00000116729.14,WLS,WLS,0.221,-0.423,0.866,6.536,0.703,0.487725345841428,0.945352633874969,-6.55130288682294
ENSG00000186532.12,SMYD4,SMYD4,0.119,-0.227,0.465,3.818,0.703,0.487776369552857,0.945363139569066,-6.17449466181982
ENSG00000260238.6,PMF1-BGLAP,PMF1-BGLAP,0.303,-0.578,1.183,1.558,0.702,0.487929569567408,0.945439483248115,-5.89631172985745
ENSG00000253944.1,MTUS1-DT,MTUS1-DT,-0.929,-3.632,1.774,-2.854,-0.702,0.487942356827324,0.945439483248115,-5.11411481483452
ENSG00000138663.9,COPS4,COPS4,-0.162,-0.634,0.309,5.462,-0.702,0.48795258230929,0.945439483248115,-6.48139551944447
ENSG00000255152.8,MSH5-SAPCD1,MSH5-SAPCD1,-0.342,-1.339,0.654,0.905,-0.702,0.488030674063467,0.945502418068754,-5.69360878049974
ENSG00000109189.13,USP46,USP46,-0.14,-0.549,0.268,5.161,-0.702,0.488136523502883,0.945619113373961,-6.44399658132816
ENSG00000251349.3,MSANTD3-TMEFF1,MSANTD3-TMEFF1,-0.349,-1.366,0.667,1.542,-0.702,0.488253394266983,0.945685061611661,-5.84171504817523
ENSG00000180263.14,FGD6,FGD6,0.154,-0.294,0.601,4.417,0.702,0.48826180484465,0.945685061611661,-6.26458342795407
ENSG00000074603.19,DPP8,DPP8,-0.13,-0.508,0.248,6.132,-0.702,0.488320905782111,0.94571117123161,-6.56257218827742
ENSG00000131389.18,SLC6A6,SLC6A6,0.261,-0.5,1.022,6.522,0.701,0.48851679944755,0.945849770501916,-6.44454801605399
ENSG00000090905.19,TNRC6A,TNRC6A,-0.118,-0.463,0.226,5.765,-0.701,0.488521348744236,0.945849770501916,-6.53500720005632
ENSG00000129474.17,AJUBA,AJUBA,-0.21,-0.823,0.402,6.002,-0.701,0.48855868218273,0.945849770501916,-6.53635498581875
ENSG00000085224.23,ATRX,ATRX,-0.122,-0.477,0.233,6.373,-0.701,0.488620537321252,0.945849770501916,-6.54220688466734
ENSG00000224078.15,SNHG14,SNHG14,-0.303,-1.186,0.58,4.819,-0.701,0.488659538180157,0.945849770501916,-6.28467656651696
ENSG00000161682.15,FAM171A2,FAM171A2,0.563,-1.079,2.206,0.269,0.701,0.488687652328139,0.945849770501916,-5.59357780565427
ENSG00000147166.11,ITGB1BP2,ITGB1BP2,-0.354,-1.384,0.677,-2.367,-0.701,0.488719061040207,0.945849770501916,-5.49315238368729
ENSG00000233006.8,MIR3936HG,MIR3936HG,0.457,-0.876,1.79,-0.108,0.701,0.488765066809487,0.945849770501916,-5.53760427595033
ENSG00000128829.12,EIF2AK4,EIF2AK4,-0.194,-0.759,0.372,5.703,-0.701,0.488842774103278,0.945849770501916,-6.51172765007048
ENSG00000260565.9,ERVK13-1,ERVK13-1,0.175,-0.334,0.684,3.029,0.701,0.488870616389335,0.945849770501916,-6.10482847811137
ENSG00000162236.13,STX5,STX5,0.132,-0.253,0.517,4.922,0.701,0.488922611039383,0.945849770501916,-6.42834496605232
ENSG00000163517.15,HDAC11,HDAC11,-0.283,-1.11,0.543,4.451,-0.701,0.488939997139341,0.945849770501916,-6.31965991418466
ENSG00000130429.16,ARPC1B,ARPC1B,0.216,-0.414,0.845,7.438,0.701,0.48900444255649,0.945886170961653,-6.59686510597544
ENSG00000203666.13,EFCAB2,EFCAB2,-0.403,-1.579,0.773,3.267,-0.7,0.4891539404761,0.946058928696988,-5.88570092633353
ENSG00000235098.9,ANKRD65,ANKRD65,-0.395,-1.546,0.757,3.094,-0.7,0.489185029266909,0.946058928696988,-5.60851933073745
ENSG00000248485.2,PCP4L1,PCP4L1,-0.734,-2.876,1.408,0.081,-0.7,0.489241254266795,0.946079403073757,-5.2052182262106
ENSG00000204397.10,CARD16,CARD16,-0.374,-1.465,0.717,2.924,-0.7,0.489361700312327,0.946224050692523,-5.83417642452826
ENSG00000154889.17,MPPE1,MPPE1,0.149,-0.286,0.585,4.95,0.7,0.489426483593495,0.946261052498895,-6.43888425344903
ENSG00000105968.19,H2AZ2,H2AZ2,-0.223,-0.873,0.428,6.74,-0.7,0.489644059841284,0.946453915623558,-6.57535759981065
ENSG00000283294.2,,,0.601,-1.155,2.357,-1.926,0.7,0.489706967526642,0.946453915623558,-5.2832428571302
ENSG00000112276.14,BVES,BVES,0.684,-1.316,2.684,-0.048,0.699,0.489869212415812,0.946453915623558,-5.61272542841641
ENSG00000182985.19,CADM1,CADM1,-0.614,-2.408,1.181,2.798,-0.699,0.48987918257114,0.946453915623558,-6.07879061286806
ENSG00000079335.20,CDC14A,CDC14A,-0.29,-1.138,0.558,3.289,-0.699,0.489910859197429,0.946453915623558,-5.81193939047113
ENSG00000270170.2,NCBP2AS2,NCBP2AS2,-0.139,-0.547,0.268,3.874,-0.699,0.489914663889292,0.946453915623558,-6.3060369772614
ENSG00000139998.16,RAB15,RAB15,0.411,-0.79,1.611,4.048,0.699,0.489933177404598,0.946453915623558,-6.05358865261877
ENSG00000119787.14,ATL2,ATL2,-0.205,-0.806,0.395,5.865,-0.699,0.489998187948239,0.946453915623558,-6.53705454414498
ENSG00000272141.1,,,0.579,-1.113,2.271,-1.13,0.699,0.490033953099797,0.946453915623558,-5.19501403264989
ENSG00000286342.3,,,-0.936,-3.675,1.802,-3.756,-0.699,0.490046011454324,0.946453915623558,-5.1566870866932
ENSG00000078900.16,TP73,TP73,-0.862,-3.383,1.659,0.419,-0.699,0.490054833835464,0.946453915623558,-5.33601141432992
ENSG00000234478.1,ACBD3-AS1,ACBD3-AS1,-0.613,-2.406,1.18,-2.763,-0.699,0.490074111447336,0.946453915623558,-5.1778731953759
ENSG00000198951.12,NAGA,NAGA,0.145,-0.279,0.57,4.982,0.699,0.490284393095655,0.946771818246197,-6.37502960245241
ENSG00000115685.15,PPP1R7,PPP1R7,-0.179,-0.704,0.345,5.899,-0.698,0.490446324918036,0.946937202087538,-6.53086602964331
ENSG00000101665.10,SMAD7,SMAD7,-0.432,-1.696,0.832,2.852,-0.698,0.490461395987163,0.946937202087538,-6.06451508899999
ENSG00000153802.12,TMPRSS11D,TMPRSS11D,-1.668,-6.551,3.215,0.036,-0.698,0.490556638618765,0.947005160973306,-5.19202728735004
ENSG00000168701.19,TMEM208,TMEM208,-0.147,-0.578,0.284,4.753,-0.698,0.490664532397463,0.947005160973306,-6.45480559424984
ENSG00000269386.6,RAB11B-AS1,RAB11B-AS1,0.23,-0.444,0.905,1.978,0.698,0.490684196969293,0.947005160973306,-5.78954736312914
ENSG00000259456.4,ADNP-AS1,ADNP-AS1,0.298,-0.575,1.172,-0.816,0.698,0.490735603318887,0.947005160973306,-5.50230266460537
ENSG00000287167.1,,,0.837,-1.614,3.287,-3.515,0.698,0.49074991155089,0.947005160973306,-5.16385149404386
ENSG00000132405.19,TBC1D14,TBC1D14,-0.104,-0.41,0.201,5.966,-0.698,0.490770691960262,0.947005160973306,-6.52937685392267
ENSG00000130707.18,ASS1,ASS1,-0.312,-1.226,0.602,6.199,-0.697,0.490957630761442,0.947213568995747,-6.57633530484228
ENSG00000197728.11,RPS26,RPS26,-0.333,-1.31,0.643,7.525,-0.697,0.490970081951727,0.947213568995747,-6.60180193807105
ENSG00000291176.1,,,0.36,-0.696,1.416,1.022,0.697,0.491067995471426,0.947255173104246,-5.70589025960167
ENSG00000169403.12,PTAFR,PTAFR,1.044,-2.016,4.104,2.795,0.697,0.491083036437594,0.947255173104246,-5.48120053295556
ENSG00000181458.10,TMEM45A,TMEM45A,-0.634,-2.492,1.225,3.712,-0.697,0.491331928931334,0.947647086597186,-5.99677290002641
ENSG00000188290.11,HES4,HES4,0.393,-0.759,1.545,3.911,0.697,0.491394078794408,0.947678784389996,-6.03083940311579
ENSG00000005187.12,ACSM3,ACSM3,0.924,-1.788,3.636,-0.361,0.696,0.491577981582985,0.947945261229328,-5.356924967425
ENSG00000126226.22,PCID2,PCID2,0.101,-0.196,0.398,5.096,0.696,0.491642776396208,0.947982025364468,-6.49082483289813
ENSG00000214022.12,REPIN1,REPIN1,0.148,-0.286,0.582,6.305,0.696,0.49174804973694,0.9480968258042,-6.49141227735984
ENSG00000115295.21,CLIP4,CLIP4,0.21,-0.407,0.827,5.621,0.696,0.49188121763457,0.948163575140197,-6.48536236045511
ENSG00000126458.4,RRAS,RRAS,-0.16,-0.632,0.311,5.145,-0.696,0.491942524549883,0.948163575140197,-6.49316965436394
ENSG00000158055.17,GRHL3,GRHL3,-1.111,-4.376,2.153,1.091,-0.696,0.491991441098718,0.948163575140197,-5.25525721975403
ENSG00000133641.18,RLIG1,RLIG1,0.203,-0.392,0.797,5.077,0.696,0.49203268931915,0.948163575140197,-6.52049281162195
ENSG00000067704.10,IARS2,IARS2,-0.113,-0.444,0.219,7.016,-0.696,0.492035375926998,0.948163575140197,-6.59346707127649
ENSG00000164488.12,DACT2,DACT2,0.772,-1.496,3.04,-2.633,0.696,0.492112796198203,0.948163575140197,-5.18194306871806
ENSG00000241635.8,UGT1A1,UGT1A1,0.507,-0.983,1.997,-2.864,0.696,0.492136064115279,0.948163575140197,-5.19295848421583
ENSG00000153944.12,MSI2,MSI2,-0.22,-0.867,0.427,5.629,-0.696,0.492158911808286,0.948163575140197,-6.27904887435936
ENSG00000178662.16,CSRNP3,CSRNP3,-0.676,-2.662,1.31,-0.243,-0.695,0.492196536554703,0.948163575140197,-5.45504149952266
ENSG00000288253.1,,,-0.578,-2.276,1.12,-2.981,-0.695,0.492277676505263,0.948163575140197,-5.48309121438954
ENSG00000106299.8,WASL,WASL,-0.103,-0.407,0.2,6.362,-0.695,0.492352027551665,0.948163575140197,-6.56304368107784
ENSG00000221988.13,PPT2,PPT2,0.175,-0.34,0.69,2.995,0.695,0.492380645078033,0.948163575140197,-6.13796881768296
ENSG00000167487.12,KLHL26,KLHL26,-0.223,-0.88,0.433,2.955,-0.695,0.492387701476819,0.948163575140197,-6.01574558703622
ENSG00000075568.17,TMEM131,TMEM131,0.116,-0.225,0.457,6.335,0.695,0.492423012540249,0.948163575140197,-6.56311747705181
ENSG00000105649.10,RAB3A,RAB3A,0.256,-0.497,1.008,1.403,0.695,0.492489990613132,0.948204467856434,-5.83463963541277
ENSG00000166562.9,SEC11C,SEC11C,-0.249,-0.982,0.484,4.903,-0.695,0.492639823813826,0.948307713095677,-6.41648981072044
ENSG00000154710.18,RABGEF1,RABGEF1,0.1,-0.194,0.394,5.382,0.695,0.492689584735634,0.948307713095677,-6.55515490581493
ENSG00000174007.9,CEP19,CEP19,-0.316,-1.246,0.614,1.785,-0.695,0.492753531469197,0.948307713095677,-5.67837349932445
ENSG00000072041.18,SLC6A15,SLC6A15,-1.42,-5.596,2.757,0.771,-0.695,0.492764593031376,0.948307713095677,-5.68526297564462
ENSG00000274828.2,,,-0.22,-0.868,0.428,1.111,-0.695,0.492772343727286,0.948307713095677,-5.77449540319447
ENSG00000226085.3,UQCRFS1P1,UQCRFS1P1,-0.206,-0.812,0.4,1.547,-0.694,0.492908723066733,0.948482115397138,-5.84578959597879
ENSG00000287189.2,,,1.216,-2.364,4.795,-1.85,0.694,0.493035798439323,0.948534896821244,-5.14411139980368
ENSG00000232093.1,DCST1-AS1,DCST1-AS1,-0.511,-2.018,0.995,-1.38,-0.694,0.493086262806177,0.948534896821244,-5.35981646785152
ENSG00000137460.10,FHDC1,FHDC1,0.439,-0.854,1.733,3.241,0.694,0.493114764686669,0.948534896821244,-5.67177980772308
ENSG00000139722.7,VPS37B,VPS37B,-0.135,-0.534,0.263,6.236,-0.694,0.493132699754305,0.948534896821244,-6.56064677160559
ENSG00000227057.10,WDR46,WDR46,0.113,-0.22,0.445,5.336,0.694,0.493221678139125,0.948534896821244,-6.52793967878084
ENSG00000183742.13,MACC1,MACC1,0.978,-1.903,3.859,3.166,0.694,0.493240014994698,0.948534896821244,-5.30004803291406
ENSG00000273033.2,LINC02035,LINC02035,0.276,-0.538,1.091,1.986,0.694,0.493278590365661,0.948534896821244,-5.79032895731465
ENSG00000131165.16,CHMP1A,CHMP1A,0.123,-0.239,0.485,6.638,0.694,0.493338942785814,0.948534896821244,-6.59023574028007
ENSG00000142700.12,DMRTA2,DMRTA2,-0.476,-1.88,0.927,0.066,-0.694,0.493347962254059,0.948534896821244,-5.37495194222552
ENSG00000143226.16,FCGR2A,FCGR2A,-0.602,-2.374,1.171,-1.699,-0.694,0.49340402692276,0.948554713726127,-5.41596369489238
ENSG00000282885.3,,,-0.362,-1.43,0.705,-0.061,-0.693,0.493456481214627,0.948567586756232,-5.56317592461903
ENSG00000179743.4,SPEN-AS1,SPEN-AS1,-0.26,-1.027,0.507,0.728,-0.693,0.493660089353379,0.948694865931084,-5.62346163546544
ENSG00000147872.10,PLIN2,PLIN2,-0.284,-1.121,0.553,5.78,-0.693,0.493696031554692,0.948694865931084,-6.53525839575845
ENSG00000204560.10,DHX16,DHX16,0.112,-0.217,0.44,5.507,0.693,0.493703777245485,0.948694865931084,-6.52546569662951
ENSG00000182324.7,KCNJ14,KCNJ14,0.243,-0.473,0.958,-0.02,0.693,0.493705750779765,0.948694865931084,-5.61106748182858
ENSG00000128805.15,ARHGAP22,ARHGAP22,0.455,-0.887,1.797,2.515,0.693,0.493859068292233,0.94878022171508,-6.09333633277684
ENSG00000102575.14,ACP5,ACP5,-0.493,-1.949,0.962,2.188,-0.693,0.493875048766189,0.94878022171508,-5.70667506087494
ENSG00000005436.14,GCFC2,GCFC2,-0.141,-0.557,0.275,4.054,-0.693,0.493955064066403,0.94878022171508,-6.29033742344643
ENSG00000005108.17,THSD7A,THSD7A,1.075,-2.098,4.249,1.337,0.693,0.493978468858541,0.94878022171508,-5.45052489550848
ENSG00000005700.15,IBTK,IBTK,0.12,-0.235,0.476,6.635,0.693,0.494032680168174,0.94878022171508,-6.58696114260991
ENSG00000043039.7,BARX2,BARX2,-0.723,-2.855,1.41,0.987,-0.692,0.494054924061872,0.94878022171508,-5.37696058713059
ENSG00000206562.12,METTL6,METTL6,0.135,-0.264,0.535,4.239,0.692,0.494070549609951,0.94878022171508,-6.37603762245167
