ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000287200.1,,,-0.83,-1.932,0.272,-2.281,-1.539,0.134459151755903,0.677676549263617,-4.62869926206254
ENSG00000131495.9,NDUFA2,NDUFA2,-0.468,-1.091,0.154,5.493,-1.539,0.134489210017874,0.677676549263617,-5.58037766267178
ENSG00000234350.7,ERICH2-DT,ERICH2-DT,1.322,-0.434,3.078,-1.967,1.539,0.134535504424819,0.677703837083999,-4.70906607832704
ENSG00000170881.5,RNF139,RNF139,-0.244,-0.568,0.08,5.28,-1.539,0.134560009331295,0.677703837083999,-5.60086380319371
ENSG00000088367.23,EPB41L1,EPB41L1,-0.663,-1.543,0.218,5.41,-1.538,0.134653448457213,0.678009712537776,-5.58929481619573
ENSG00000197386.14,HTT,HTT,0.351,-0.116,0.818,6.522,1.537,0.13489628791431,0.67851000341643,-5.77528388793546
ENSG00000072135.13,PTPN18,PTPN18,-0.378,-0.88,0.124,5.223,-1.537,0.134915840226412,0.67851000341643,-5.5950206326389
ENSG00000293185.1,TPM3P9,TPM3P9,0.684,-0.225,1.593,2.02,1.537,0.134956533002463,0.67851000341643,-5.04420374079185
ENSG00000213928.10,IRF9,IRF9,-0.585,-1.364,0.193,5.3,-1.537,0.13498387509003,0.67851000341643,-5.58339446997515
ENSG00000267745.1,,,0.744,-0.245,1.733,0.714,1.537,0.135026342049828,0.67851000341643,-4.82442039021635
ENSG00000131171.13,SH3BGRL,SH3BGRL,-0.375,-0.874,0.124,6.4,-1.537,0.135056390743789,0.67851000341643,-5.71360809023661
ENSG00000176912.7,TYMSOS,TYMSOS,-0.701,-1.633,0.231,-0.568,-1.536,0.135079667117038,0.67851000341643,-4.79584324962806
ENSG00000135341.19,MAP3K7,MAP3K7,0.193,-0.064,0.449,5.917,1.536,0.135150474794229,0.67851000341643,-5.70180347576359
ENSG00000198814.14,GK,GK,-0.568,-1.323,0.188,5.404,-1.536,0.135162351508263,0.67851000341643,-5.5934311183687
ENSG00000113161.17,HMGCR,HMGCR,-0.351,-0.817,0.116,6.986,-1.536,0.135185227136613,0.67851000341643,-5.80163455759359
ENSG00000083857.15,FAT1,FAT1,-0.554,-1.29,0.183,6.482,-1.536,0.135190906510963,0.67851000341643,-5.79322528534669
ENSG00000245105.4,A2M-AS1,A2M-AS1,-1.176,-2.741,0.389,-1.697,-1.536,0.135222498114397,0.67851000341643,-4.62913842486055
ENSG00000136485.16,DCAF7,DCAF7,-0.236,-0.549,0.078,7.157,-1.536,0.135237880107575,0.67851000341643,-5.79042005514615
ENSG00000163596.17,ICA1L,ICA1L,0.833,-0.275,1.941,2.517,1.536,0.135251991282807,0.67851000341643,-4.94100727235492
ENSG00000196757.8,ZNF700,ZNF700,-0.354,-0.825,0.117,3.037,-1.536,0.135265551383473,0.67851000341643,-5.19705451252716
ENSG00000172007.7,RAB33B,RAB33B,0.432,-0.143,1.007,4.118,1.536,0.135276499957555,0.67851000341643,-5.36717647111094
ENSG00000261526.3,,,-0.461,-1.075,0.153,0.74,-1.534,0.135597654423152,0.679672572615428,-4.9195796632803
ENSG00000183023.19,SLC8A1,SLC8A1,-2.099,-4.895,0.697,-2.5,-1.534,0.135675800879461,0.679672572615428,-4.5654588108441
ENSG00000170291.16,ELP5,ELP5,-0.466,-1.087,0.155,4.691,-1.534,0.135676092530017,0.679672572615428,-5.44160200904791
ENSG00000198633.11,ZNF534,ZNF534,1.306,-0.434,3.045,-2.621,1.534,0.135681753983286,0.679672572615428,-4.59289940682612
ENSG00000181222.19,POLR2A,POLR2A,-0.301,-0.701,0.1,7.729,-1.534,0.135709146270328,0.679672572615428,-5.80448610654204
ENSG00000117472.10,TSPAN1,TSPAN1,-0.484,-1.129,0.161,5.675,-1.534,0.135719968520835,0.679672572615428,-5.78010150621468
ENSG00000286037.1,,,-1.018,-2.374,0.338,-3.48,-1.534,0.135737793083834,0.679672572615428,-4.65644110605164
ENSG00000269155.2,,,-1.415,-3.302,0.471,-4.636,-1.533,0.135813801219211,0.679771167017305,-4.46607241815191
ENSG00000197343.11,ZNF655,ZNF655,0.271,-0.09,0.632,5.375,1.533,0.135823066752807,0.679771167017305,-5.69967470064459
ENSG00000136827.12,TOR1A,TOR1A,0.321,-0.107,0.749,5.505,1.533,0.13595098266856,0.679783473326757,-5.63783492503842
ENSG00000233155.1,HMGA1P8,HMGA1P8,-1.618,-3.776,0.539,-3.72,-1.533,0.135965449548783,0.679783473326757,-4.50502001841924
ENSG00000139631.20,CSAD,CSAD,0.456,-0.152,1.063,2.51,1.533,0.135996820033314,0.679783473326757,-5.09932815185476
ENSG00000171126.8,KCNG3,KCNG3,-1.296,-3.023,0.432,-4.215,-1.533,0.135999002464731,0.679783473326757,-4.52263141936451
ENSG00000120694.20,HSPH1,HSPH1,0.356,-0.119,0.832,7.754,1.532,0.136053147679499,0.679783473326757,-5.80474701450646
ENSG00000105185.12,PDCD5,PDCD5,-0.328,-0.765,0.109,4.956,-1.532,0.136061198105916,0.679783473326757,-5.55996136621831
ENSG00000167207.15,NOD2,NOD2,-1.088,-2.539,0.363,-0.858,-1.532,0.136074480653091,0.679783473326757,-4.68454045726236
ENSG00000054690.14,PLEKHH1,PLEKHH1,-0.953,-2.225,0.318,2.061,-1.532,0.136093457382869,0.679783473326757,-5.10328337601587
ENSG00000228232.1,GAPDHP1,GAPDHP1,-0.666,-1.554,0.222,-0.455,-1.532,0.136150793326603,0.679783473326757,-4.79423263382018
ENSG00000119772.19,DNMT3A,DNMT3A,0.317,-0.106,0.739,4.914,1.532,0.136170374820525,0.679783473326757,-5.63128575118786
ENSG00000132600.18,PRMT7,PRMT7,0.403,-0.135,0.941,4.274,1.532,0.136193978278408,0.679783473326757,-5.46001525990681
ENSG00000196961.13,AP2A1,AP2A1,-0.324,-0.755,0.108,6.678,-1.532,0.136219032715839,0.679783473326757,-5.7441267040566
ENSG00000125531.7,FNDC11,FNDC11,-1.591,-3.713,0.532,-0.777,-1.532,0.136254745615191,0.679798044910449,-4.58535785618146
ENSG00000067221.14,STOML1,STOML1,0.488,-0.163,1.138,3.809,1.531,0.136313962907878,0.679929848671873,-5.39664283280333
ENSG00000196659.10,IFT70B,IFT70B,-0.614,-1.433,0.205,3.55,-1.531,0.136385523592649,0.680123142669139,-5.24170353562992
ENSG00000162869.16,PPP1R21,PPP1R21,0.374,-0.125,0.874,4.364,1.531,0.136501893866164,0.680539745032607,-5.42940725419143
ENSG00000230753.6,ZNF341-AS1,ZNF341-AS1,-1.135,-2.651,0.381,-4.483,-1.53,0.136750625258268,0.681615884011514,-4.49536075454039
ENSG00000266962.3,HSD17B1-AS1,HSD17B1-AS1,-0.33,-0.772,0.111,3.907,-1.529,0.136803164153149,0.681713844445858,-5.34705585110955
ENSG00000117525.14,F3,F3,0.582,-0.196,1.361,6.916,1.528,0.137068895252482,0.6827350560601,-5.70417138421917
ENSG00000290453.1,,,1.337,-0.451,3.125,0.064,1.528,0.137092252978252,0.6827350560601,-4.80952588822025
ENSG00000167182.16,SP2,SP2,0.282,-0.095,0.66,4.156,1.528,0.137106900066483,0.6827350560601,-5.44319839871947
ENSG00000198276.16,UCKL1,UCKL1,0.279,-0.094,0.651,4.515,1.528,0.137151580309833,0.68279353021682,-5.47678696225574
ENSG00000228971.4,LINC02607,LINC02607,-1.509,-3.527,0.51,-4.199,-1.528,0.137248693419894,0.683058589138609,-4.54543003094016
ENSG00000114209.15,PDCD10,PDCD10,-0.411,-0.962,0.139,6.086,-1.528,0.137270722737648,0.683058589138609,-5.68978311186587
ENSG00000263020.6,,,-1.378,-3.223,0.466,-0.082,-1.527,0.137372874628255,0.683391689511402,-4.85008616588236
ENSG00000196387.10,ZNF140,ZNF140,0.316,-0.107,0.739,4.25,1.527,0.13740359681059,0.683391689511402,-5.42478733412258
ENSG00000236384.7,LINC00479,LINC00479,-1.438,-3.363,0.487,-3.811,-1.527,0.13750750173553,0.683744425756185,-4.52394029377331
ENSG00000286833.3,,,-1.446,-3.382,0.491,-3.389,-1.526,0.137673381253225,0.68440508234517,-4.58088559124356
ENSG00000186704.9,DTX2P1,DTX2P1,1.885,-0.64,4.411,0.622,1.525,0.137803066603138,0.684885536006484,-4.94898879747668
ENSG00000085491.17,SLC25A24,SLC25A24,0.301,-0.102,0.704,6.595,1.525,0.137868069435588,0.684971194580992,-5.76232028655111
ENSG00000275763.3,ZNF516-DT,ZNF516-DT,-0.929,-2.173,0.316,-1.67,-1.525,0.137886386637071,0.684971194580992,-4.67598781757793
ENSG00000130638.18,ATXN10,ATXN10,-0.297,-0.695,0.101,6.74,-1.525,0.137953632240394,0.685119382820293,-5.77869903381112
ENSG00000107443.16,CCNJ,CCNJ,0.341,-0.116,0.797,3.888,1.525,0.138014039963576,0.685119382820293,-5.44513684516393
ENSG00000280367.1,,,-0.969,-2.269,0.33,-2.462,-1.525,0.138015366264233,0.685119382820293,-4.60504276937762
ENSG00000132915.12,PDE6A,PDE6A,-1.733,-4.056,0.59,-2.955,-1.524,0.138094661750737,0.685348895880484,-4.54749897236481
ENSG00000167992.14,VWCE,VWCE,1.182,-0.403,2.768,1.359,1.524,0.138242682152806,0.685822419560863,-4.9449362206015
ENSG00000157191.20,NECAP2,NECAP2,0.272,-0.093,0.638,6.078,1.523,0.138435314349744,0.685822419560863,-5.69282635694706
ENSG00000196628.20,TCF4,TCF4,-0.949,-2.224,0.325,5.165,-1.523,0.138515622861915,0.685822419560863,-5.31452450470145
ENSG00000134398.15,ERN2,ERN2,0.704,-0.241,1.65,2.358,1.522,0.138545998786197,0.685822419560863,-5.4743735688364
ENSG00000156030.14,MIDEAS,MIDEAS,-0.297,-0.695,0.102,5.385,-1.522,0.138588921370404,0.685822419560863,-5.71168668629918
ENSG00000198887.9,SMC5,SMC5,0.313,-0.107,0.733,5.942,1.522,0.138652256363295,0.685822419560863,-5.7519103317618
ENSG00000220793.5,RPL21P119,RPL21P119,-1.955,-4.581,0.67,-3.298,-1.522,0.138665451824204,0.685822419560863,-4.66451989663754
ENSG00000046651.16,OFD1,OFD1,0.313,-0.107,0.733,4.638,1.522,0.138740125609536,0.685822419560863,-5.61425899337331
ENSG00000198815.9,FOXJ3,FOXJ3,-0.279,-0.655,0.096,5.584,-1.522,0.138745568706378,0.685822419560863,-5.72952107721139
ENSG00000229980.5,TOB1-AS1,TOB1-AS1,-0.671,-1.573,0.23,-1.261,-1.522,0.138752823818616,0.685822419560863,-4.72132792647521
ENSG00000187742.15,SECISBP2,SECISBP2,0.284,-0.097,0.665,5.37,1.521,0.13878700535734,0.685822419560863,-5.69483551081431
ENSG00000144410.5,CPO,CPO,1.488,-0.511,3.486,-3.949,1.521,0.138808420230496,0.685822419560863,-4.60393550228397
ENSG00000169564.7,PCBP1,PCBP1,-0.289,-0.678,0.099,7.95,-1.521,0.138811818913081,0.685822419560863,-5.8313471065515
ENSG00000064989.13,CALCRL,CALCRL,-0.958,-2.246,0.329,2.405,-1.521,0.138825693143312,0.685822419560863,-4.80161073556033
ENSG00000166819.12,PLIN1,PLIN1,0.988,-0.339,2.314,-1.21,1.521,0.138833464495982,0.685822419560863,-4.75087394424483
ENSG00000244274.9,DBNDD2,DBNDD2,-0.471,-1.104,0.162,3.945,-1.521,0.13883482610099,0.685822419560863,-5.32692535537441
ENSG00000214391.3,TUBAP2,TUBAP2,-0.777,-1.82,0.267,-1.963,-1.521,0.138838507068618,0.685822419560863,-4.64736904329771
ENSG00000154518.10,ATP5MC3,ATP5MC3,-0.402,-0.943,0.138,7.506,-1.521,0.138840017800444,0.685822419560863,-5.81597190934105
ENSG00000008128.23,CDK11A,CDK11A,0.546,-0.187,1.279,4.47,1.521,0.138860096379676,0.685822419560863,-5.51317334167128
ENSG00000108639.8,SYNGR2,SYNGR2,-0.357,-0.838,0.123,6.583,-1.521,0.138892949743165,0.685822419560863,-5.81364297251919
ENSG00000286623.1,,,-1.608,-3.768,0.553,-2.968,-1.521,0.138936647446196,0.685822419560863,-4.54912247106682
ENSG00000204370.13,SDHD,SDHD,-0.239,-0.559,0.082,6.591,-1.521,0.138943573501227,0.685822419560863,-5.76226136429279
ENSG00000163870.16,TPRA1,TPRA1,0.263,-0.09,0.617,4.868,1.521,0.138970696384203,0.685822419560863,-5.59291725521814
ENSG00000214274.10,ANG,ANG,-0.737,-1.726,0.253,2.158,-1.521,0.138984080297887,0.685822419560863,-5.00139262970596
ENSG00000144659.13,SLC25A38,SLC25A38,0.374,-0.129,0.877,5.003,1.52,0.139144863375324,0.686363673952742,-5.65786111821779
ENSG00000162627.17,SNX7,SNX7,-0.365,-0.856,0.126,5.053,-1.52,0.139159986571316,0.686363673952742,-5.55948595816074
ENSG00000156482.11,RPL30,RPL30,-0.275,-0.644,0.095,8.501,-1.52,0.139204594974958,0.686420374365101,-5.84063975638086
ENSG00000124181.15,PLCG1,PLCG1,0.412,-0.142,0.967,5.895,1.519,0.139287491630795,0.686543681439142,-5.7357893589573
ENSG00000288856.2,,,-0.936,-2.194,0.323,-2.763,-1.519,0.139295838115438,0.686543681439142,-4.58068966517937
ENSG00000258655.2,ARHGAP5-AS1,ARHGAP5-AS1,-0.468,-1.099,0.162,0.965,-1.519,0.139391537829497,0.68685205115414,-4.9257523896055
ENSG00000288859.1,H2AC19,H2AC19,-4.134,-9.697,1.428,2.243,-1.519,0.139432703330326,0.686891620731384,-4.97664601184867
ENSG00000070366.14,SMG6,SMG6,0.476,-0.165,1.118,5.841,1.518,0.139553377811084,0.687196533931085,-5.7137956666344
ENSG00000259985.1,,,-0.514,-1.206,0.178,-0.747,-1.518,0.139560897629034,0.687196533931085,-4.75951963360548
ENSG00000275464.6,,,0.483,-0.168,1.135,4.336,1.517,0.139837855357852,0.688172016452905,-5.53167187692882
ENSG00000287574.1,,,0.947,-0.329,2.223,-2.24,1.517,0.139844967045142,0.688172016452905,-4.61182114850387
ENSG00000160710.18,ADAR,ADAR,-0.332,-0.778,0.115,7.757,-1.517,0.139858596493781,0.688172016452905,-5.83068487712062
ENSG00000247157.7,LINC01252,LINC01252,1.163,-0.404,2.729,-1.994,1.517,0.139951579846093,0.688299340540574,-4.619296868955
ENSG00000181577.16,LINC03040,LINC03040,-0.988,-2.319,0.343,-0.1,-1.517,0.139991006302472,0.688299340540574,-5.17176171269105
ENSG00000105499.14,PLA2G4C,PLA2G4C,1.491,-0.518,3.501,0.727,1.517,0.139993590039513,0.688299340540574,-4.80187174207795
ENSG00000102524.12,TNFSF13B,TNFSF13B,-0.784,-1.841,0.273,-0.072,-1.517,0.140017285048702,0.688299340540574,-4.8945806269807
ENSG00000266412.6,NCOA4,NCOA4,-0.25,-0.588,0.087,8.33,-1.516,0.140061819693741,0.688348339978837,-5.84212136059851
ENSG00000110711.11,AIP,AIP,-0.419,-0.985,0.146,4.559,-1.516,0.140101072545737,0.688348339978837,-5.49379350767587
ENSG00000150459.13,SAP18,SAP18,-0.348,-0.816,0.121,7.127,-1.516,0.140135166030954,0.688348339978837,-5.80106394495547
ENSG00000151718.16,WWC2,WWC2,0.405,-0.141,0.951,5.35,1.516,0.140226454384797,0.688348339978837,-5.60685895556631
ENSG00000182687.4,GALR2,GALR2,-1.468,-3.447,0.511,-1.979,-1.516,0.140226472313976,0.688348339978837,-4.61947241874996
ENSG00000118655.8,DCLRE1B,DCLRE1B,-0.456,-1.072,0.159,3.037,-1.516,0.140255361098731,0.688348339978837,-5.24081731780111
ENSG00000170324.21,FRMPD2,FRMPD2,1.177,-0.41,2.765,-1.058,1.516,0.140259690693228,0.688348339978837,-4.79990087387472
ENSG00000161551.15,ZNF577,ZNF577,0.488,-0.17,1.147,2.172,1.515,0.140385934006456,0.688804831231678,-5.09643640168773
ENSG00000177084.19,POLE,POLE,0.499,-0.174,1.172,4.787,1.515,0.140456900915809,0.688989956456396,-5.61462015491638
ENSG00000108771.13,DHX58,DHX58,1.086,-0.379,2.551,3.298,1.515,0.140504667352804,0.689061214625888,-5.26313841678306
ENSG00000128609.16,NDUFA5,NDUFA5,-0.34,-0.8,0.119,6.055,-1.514,0.140667521793863,0.689666634045602,-5.75560802527734
ENSG00000116489.13,CAPZA1,CAPZA1,-0.243,-0.57,0.085,7.974,-1.514,0.140771768723175,0.689666634045602,-5.83152870037794
ENSG00000172613.8,RAD9A,RAD9A,0.473,-0.166,1.113,3.664,1.513,0.140806001694831,0.689666634045602,-5.2736091808223
ENSG00000277476.1,,,-0.584,-1.372,0.205,0.605,-1.513,0.140838952035902,0.689666634045602,-4.98080876471122
ENSG00000125952.21,MAX,MAX,-0.24,-0.564,0.084,5.802,-1.513,0.140845979113205,0.689666634045602,-5.72824370644781
ENSG00000281501.1,SEPSECS-AS1,SEPSECS-AS1,-0.788,-1.852,0.276,-0.759,-1.513,0.14087021435887,0.689666634045602,-4.69786437522772
ENSG00000286320.2,,,-1.132,-2.66,0.397,-5.098,-1.513,0.14087108456075,0.689666634045602,-4.49411253933337
ENSG00000164054.17,SHISA5,SHISA5,-0.292,-0.686,0.102,7.114,-1.513,0.140894268942746,0.689666634045602,-5.81316704506683
ENSG00000130165.11,ELOF1,ELOF1,-0.218,-0.512,0.076,5.105,-1.513,0.140965956875948,0.68985464731785,-5.65914924111592
ENSG00000255240.6,,,1.314,-0.462,3.09,-5.177,1.513,0.14102013243674,0.689956890586177,-4.57053751020135
ENSG00000104969.11,SGTA,SGTA,0.214,-0.075,0.502,6.462,1.512,0.14109202633907,0.690145754131414,-5.79908606908492
ENSG00000280152.1,,,-0.699,-1.644,0.246,-0.019,-1.512,0.141180034192144,0.690413330691941,-4.82208621345295
ENSG00000182931.10,WFDC10B,WFDC10B,1.33,-0.468,3.129,-4.715,1.512,0.141285017025221,0.69076377427661,-4.60420119746424
ENSG00000131043.13,AAR2,AAR2,0.231,-0.081,0.543,5.256,1.511,0.141498111254213,0.691583028898394,-5.67749727496769
ENSG00000253506.3,NACA2,NACA2,-1.481,-3.485,0.523,-3.425,-1.511,0.141519305768789,0.691583028898394,-4.55453539198648
ENSG00000147100.11,SLC16A2,SLC16A2,-0.895,-2.107,0.317,3.417,-1.51,0.141732614240158,0.692315262872979,-5.22464855556046
ENSG00000107736.22,CDH23,CDH23,1.86,-0.658,4.379,-2.019,1.51,0.141735937078289,0.692315262872979,-4.63322538969546
ENSG00000214940.9,NPIPA8,NPIPA8,5.277,-1.867,12.422,-2.605,1.51,0.141780824188885,0.692371374660915,-4.59458278315051
ENSG00000088205.13,DDX18,DDX18,-0.261,-0.614,0.092,6.563,-1.509,0.141863149951915,0.692610244583891,-5.81040921656267
ENSG00000130363.13,RSPH3,RSPH3,0.483,-0.171,1.137,5.338,1.509,0.141908032461619,0.692666238033754,-5.67936147544647
ENSG00000188660.5,LINC00319,LINC00319,1.262,-0.447,2.971,-3.429,1.509,0.142000328152403,0.692804762264446,-4.57637746079497
ENSG00000260920.2,,,0.535,-0.19,1.259,1.144,1.509,0.142003253008279,0.692804762264446,-4.95829932661863
ENSG00000154529.15,CNTNAP3B,CNTNAP3B,1.916,-0.68,4.511,2.763,1.508,0.14207689600951,0.693000953947561,-4.97150716000079
ENSG00000165572.8,KBTBD6,KBTBD6,-0.293,-0.691,0.104,3.796,-1.508,0.142194877051384,0.693291608723241,-5.41211737813068
ENSG00000225205.5,PDK1-AS1,PDK1-AS1,-0.978,-2.302,0.347,0.256,-1.508,0.14220337290358,0.693291608723241,-4.83389413966728
ENSG00000065970.9,FOXJ2,FOXJ2,-0.239,-0.562,0.085,4.653,-1.508,0.142282613859087,0.693381644566367,-5.57203509200387
ENSG00000128534.8,LSM8,LSM8,-0.453,-1.067,0.161,4.697,-1.508,0.142288736902331,0.693381644566367,-5.57413239730631
ENSG00000198488.10,B3GNT6,B3GNT6,-0.887,-2.089,0.316,-0.073,-1.507,0.142400803860648,0.693764668397468,-5.63066701488909
ENSG00000170100.14,ZNF778,ZNF778,0.619,-0.22,1.457,3.297,1.507,0.142454115706647,0.693861329557988,-5.30045019983133
ENSG00000099977.16,DDT,DDT,-0.458,-1.08,0.163,5.469,-1.507,0.14252943417982,0.694065109360507,-5.69504620459641
ENSG00000166908.18,PIP4K2C,PIP4K2C,0.347,-0.124,0.818,5.674,1.506,0.142622148675306,0.694353485683208,-5.78664412546387
ENSG00000018280.17,SLC11A1,SLC11A1,-0.955,-2.252,0.341,-1.914,-1.506,0.142719358522388,0.694547377921548,-4.66229026733006
ENSG00000166788.10,SAAL1,SAAL1,0.371,-0.133,0.875,3.505,1.506,0.14275310448317,0.694547377921548,-5.36084331611176
ENSG00000157870.17,PRXL2B,PRXL2B,-0.448,-1.056,0.16,5.454,-1.506,0.142762488052278,0.694547377921548,-5.57606258881422
ENSG00000152382.6,TADA1,TADA1,-0.355,-0.837,0.127,3.544,-1.505,0.14284918782402,0.694778560971708,-5.32091272017097
ENSG00000286912.1,,,0.792,-0.283,1.867,-2.129,1.505,0.142877038370593,0.694778560971708,-4.78128412288596
ENSG00000227540.1,,DNAJC9-AS1,-0.812,-1.914,0.29,-1.365,-1.505,0.142947215542431,0.694884763181783,-4.69528522511189
ENSG00000111679.17,PTPN6,PTPN6,-0.324,-0.765,0.116,2.809,-1.505,0.142965919680188,0.694884763181783,-5.56017152423765
ENSG00000106692.15,FKTN,FKTN,0.308,-0.11,0.727,4.979,1.505,0.143019794716645,0.694921480929106,-5.59648571821666
ENSG00000241343.10,RPL36A,RPL36A,-0.296,-0.698,0.106,7.848,-1.505,0.143040519012277,0.694921480929106,-5.85867602771241
ENSG00000134245.18,WNT2B,WNT2B,0.943,-0.338,2.223,0.932,1.504,0.143098087325159,0.694998624628719,-4.86839280288741
ENSG00000139239.7,RPL14P1,RPL14P1,-0.383,-0.903,0.137,1.672,-1.504,0.143123450484322,0.694998624628719,-5.14305315814548
ENSG00000235269.2,LINC02331,LINC02331,1.49,-0.534,3.514,-0.406,1.504,0.143162927809932,0.695027516042129,-4.70869902502423
ENSG00000108406.10,DHX40,DHX40,-0.303,-0.715,0.109,5.962,-1.504,0.143212855713239,0.695107117521761,-5.69953898229984
ENSG00000166228.9,PCBD1,PCBD1,-0.326,-0.768,0.117,5.07,-1.504,0.143265297263725,0.695198879278329,-5.6842442146434
ENSG00000155229.21,MMS19,MMS19,0.317,-0.114,0.747,5.697,1.504,0.143325949239735,0.695330430081843,-5.73687450521984
ENSG00000271918.2,,,-0.593,-1.399,0.213,-0.83,-1.503,0.143374851719075,0.695404931243898,-4.74441230004023
ENSG00000260711.2,,,-0.608,-1.436,0.219,-1.844,-1.503,0.143532762015125,0.695865883622323,-4.85649395452874
ENSG00000228084.3,,,-0.744,-1.755,0.268,-0.503,-1.503,0.14353702452335,0.695865883622323,-4.74603058162425
ENSG00000253341.1,PCBP2P2,PCBP2P2,-0.723,-1.706,0.26,-1.749,-1.502,0.143671336888387,0.69625769537391,-4.67577782332449
ENSG00000162928.9,PEX13,PEX13,-0.236,-0.557,0.085,5.543,-1.502,0.143700333339307,0.69625769537391,-5.70545521895038
ENSG00000229666.2,MAST4-AS1,MAST4-AS1,0.68,-0.245,1.605,-1.372,1.502,0.143718604848286,0.69625769537391,-4.72416984189381
ENSG00000139289.15,PHLDA1,PHLDA1,-0.514,-1.213,0.185,7.045,-1.502,0.143780279803195,0.696393738392577,-5.86008401334615
ENSG00000272455.1,MRPL20-DT,MRPL20-DT,0.617,-0.223,1.457,0.48,1.502,0.14384032080481,0.696521805719155,-4.85531561336618
ENSG00000152465.18,NMT2,NMT2,0.576,-0.208,1.36,4.149,1.501,0.143960966800286,0.696799777385819,-5.2439882083909
ENSG00000177943.14,MAMDC4,MAMDC4,0.682,-0.247,1.611,2.049,1.501,0.143964951593992,0.696799777385819,-5.22390031025329
ENSG00000159788.20,RGS12,RGS12,0.426,-0.154,1.005,5.386,1.501,0.144070397491115,0.697147371613169,-5.64936851616382
ENSG00000154832.16,CXXC1,CXXC1,0.36,-0.13,0.851,5.096,1.5,0.144158149357925,0.697409203311502,-5.67341307135296
ENSG00000111639.8,MRPL51,MRPL51,-0.339,-0.8,0.123,5.984,-1.5,0.144209080239429,0.697420583141409,-5.74385455487074
ENSG00000145675.16,PIK3R1,PIK3R1,-0.434,-1.026,0.157,5.481,-1.5,0.144227787743715,0.697420583141409,-5.73994573731274
ENSG00000134574.12,DDB2,DDB2,0.354,-0.129,0.837,4.519,1.5,0.144316246905282,0.697561459715427,-5.58854250611035
ENSG00000079819.20,EPB41L2,EPB41L2,-0.686,-1.622,0.249,4.74,-1.5,0.144334440968976,0.697561459715427,-5.43496205017892
ENSG00000107951.15,MTPAP,MTPAP,0.328,-0.119,0.774,4.588,1.499,0.144408894290625,0.697561459715427,-5.57235826287316
ENSG00000065029.15,ZNF76,ZNF76,0.341,-0.124,0.807,4.481,1.499,0.144446310893949,0.697561459715427,-5.51305872868856
ENSG00000108733.11,PEX12,PEX12,-0.299,-0.706,0.109,2.976,-1.499,0.144464072133869,0.697561459715427,-5.22242255130617
ENSG00000145191.15,EIF2B5,EIF2B5,0.226,-0.082,0.535,5.642,1.499,0.14453567322698,0.697561459715427,-5.76547265942079
ENSG00000112379.9,ARFGEF3,ARFGEF3,-0.604,-1.428,0.22,5.268,-1.499,0.144575413817938,0.697561459715427,-5.80114394219859
ENSG00000064651.14,SLC12A2,SLC12A2,-0.529,-1.25,0.192,6.372,-1.499,0.144576817548522,0.697561459715427,-5.80539792531193
ENSG00000125676.20,THOC2,THOC2,0.232,-0.084,0.548,6.077,1.498,0.144704523952,0.697561459715427,-5.80669090611896
ENSG00000131002.15,TXLNGY,TXLNGY,2.597,-0.946,6.141,-3.114,1.498,0.144715925559163,0.697561459715427,-4.73052808652619
ENSG00000124177.16,CHD6,CHD6,0.462,-0.168,1.092,5.507,1.498,0.144717553144721,0.697561459715427,-5.70515348836598
ENSG00000176182.6,MYPOP,MYPOP,-0.351,-0.831,0.128,2.507,-1.498,0.14472337397366,0.697561459715427,-5.12059923757685
ENSG00000164758.7,MED30,MED30,-0.415,-0.982,0.151,2.834,-1.498,0.14479147882924,0.697561459715427,-5.13861650978556
