ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000115107.20,STEAP3,STEAP3,-0.472,5.528,-2.122,0.042,0.174,-4.90421731853883
ENSG00000148719.16,DNAJB12,DNAJB12,0.29,5.819,2.123,0.042,0.173,-4.90712752290334
ENSG00000106682.16,EIF4H,EIF4H,-0.308,8.43,-2.131,0.042,0.172,-4.9883624001414
ENSG00000152332.16,UHMK1,UHMK1,-0.323,7.639,-2.121,0.042,0.174,-4.98961560132008
ENSG00000161970.15,RPL26,RPL26,-0.382,9.091,-2.127,0.042,0.173,-4.99708299514659
ENSG00000255366.1,,,-1.944,-3.472,-2.112,0.043,0.176,-3.75703425048013
ENSG00000137561.5,TTPA,TTPA,-2.528,-3.269,-2.118,0.043,0.175,-3.77979710528641
ENSG00000238005.5,LNCATV,LNCATV,-1.173,-1.588,-2.118,0.043,0.175,-3.80990530478448
ENSG00000286705.2,,,-1.172,-2.582,-2.11,0.043,0.177,-3.81116317881883
ENSG00000278156.2,TSC22D1-AS1,TSC22D1-AS1,-1.066,-1.375,-2.113,0.043,0.176,-3.87076727948858
ENSG00000260879.1,,,-0.864,-0.267,-2.116,0.043,0.175,-3.87535802936722
ENSG00000287110.3,ACAD9-DT,ACAD9-DT,1.124,-1.539,2.11,0.043,0.177,-3.94381476902238
ENSG00000186446.12,ZNF501,ZNF501,-0.693,1.705,-2.116,0.043,0.175,-4.2056550172007
ENSG00000261613.2,,,1.304,1.705,2.109,0.043,0.177,-4.22090548601577
ENSG00000186704.9,DTX2P1,DTX2P1,2.035,0.622,2.117,0.043,0.175,-4.22786429580951
ENSG00000182472.9,CAPN12,CAPN12,1.035,1.271,2.12,0.043,0.174,-4.25269727384898
ENSG00000292372.1,WASH6P,WASH6P,2.562,2.32,2.111,0.043,0.177,-4.40566726789779
ENSG00000119917.15,IFIT3,IFIT3,-2.085,4.514,-2.12,0.043,0.174,-4.42636050982983
ENSG00000145103.15,ILDR1,ILDR1,-0.557,0.76,-2.118,0.043,0.175,-4.50627852197758
ENSG00000131943.20,C19orf12,C19orf12,-0.431,4.124,-2.112,0.043,0.176,-4.53741187433774
ENSG00000127580.17,WDR24,WDR24,0.376,3.73,2.109,0.043,0.177,-4.60356328987716
ENSG00000197782.15,ZNF780A,ZNF780A,-0.519,4.009,-2.116,0.043,0.175,-4.61868263123918
ENSG00000178028.14,DMAP1,DMAP1,-0.29,4.301,-2.116,0.043,0.175,-4.65676867486168
ENSG00000164897.14,TMUB1,TMUB1,-0.377,4.756,-2.113,0.043,0.176,-4.69644714387076
ENSG00000183779.7,ZNF703,ZNF703,-0.895,4.553,-2.116,0.043,0.175,-4.71585114569964
ENSG00000100099.22,HPS4,HPS4,-0.348,4.861,-2.118,0.043,0.175,-4.75902026820633
ENSG00000170846.17,MRFAP1L2,MRFAP1L2,0.433,4.33,2.115,0.043,0.175,-4.76406418612742
ENSG00000155100.11,OTUD6B,OTUD6B,0.374,4.471,2.115,0.043,0.175,-4.8135064044884
ENSG00000173482.17,PTPRM,PTPRM,0.558,5.031,2.116,0.043,0.175,-4.82799087372477
ENSG00000158006.14,PAFAH2,PAFAH2,0.333,4.855,2.111,0.043,0.177,-4.84712171491234
ENSG00000101670.12,LIPG,LIPG,1.157,3.985,2.117,0.043,0.175,-4.8691888481282
ENSG00000118322.14,ATP10B,ATP10B,0.709,2.051,2.117,0.043,0.175,-4.87092109038361
ENSG00000168994.14,PXDC1,PXDC1,0.572,5.45,2.117,0.043,0.175,-4.87341981376759
ENSG00000165282.15,PIGO,PIGO,0.278,5.293,2.119,0.043,0.175,-4.88238516893054
ENSG00000127125.9,PPCS,PPCS,0.207,5.539,2.12,0.043,0.174,-4.89039168699399
ENSG00000242247.11,ARFGAP3,ARFGAP3,0.443,6.214,2.114,0.043,0.175,-4.90807344995825
ENSG00000130816.17,DNMT1,DNMT1,0.504,6.104,2.116,0.043,0.175,-4.93755276129962
ENSG00000070087.15,PFN2,PFN2,-0.688,7.039,-2.114,0.043,0.176,-4.93898411656894
ENSG00000027697.16,IFNGR1,IFNGR1,-0.463,6.599,-2.12,0.043,0.174,-4.94364874829145
ENSG00000105968.19,H2AZ2,H2AZ2,-0.603,6.74,-2.118,0.043,0.175,-4.94532083508689
ENSG00000175334.8,BANF1,BANF1,-0.459,6.58,-2.115,0.043,0.175,-4.94750070985537
ENSG00000130706.13,ADRM1,ADRM1,-0.276,6.47,-2.116,0.043,0.175,-4.96305821429261
ENSG00000196923.14,PDLIM7,PDLIM7,0.541,5.883,2.111,0.043,0.176,-4.96565028707625
ENSG00000159692.18,CTBP1,CTBP1,-0.384,6.773,-2.12,0.043,0.174,-4.96818842178131
ENSG00000126457.22,PRMT1,PRMT1,0.323,6.958,2.118,0.043,0.175,-4.96913959450948
ENSG00000100227.19,POLDIP3,POLDIP3,0.328,6.403,2.114,0.043,0.175,-4.97544577632731
ENSG00000099769.6,IGFALS,IGFALS,-2.02,-3.712,-2.108,0.044,0.177,-3.75642559852993
ENSG00000187123.15,LYPD6,LYPD6,-2.096,-0.714,-2.107,0.044,0.178,-3.85107579464232
ENSG00000288741.1,,,-1.041,-1.303,-2.107,0.044,0.178,-3.88662906989669
ENSG00000218357.4,LINC01644,LINC01644,0.865,-2.606,2.101,0.044,0.179,-3.955987439885
ENSG00000268516.4,ZNF8-DT,ZNF8-DT,-0.928,0.749,-2.1,0.044,0.18,-3.97254497989312
ENSG00000213648.11,SULT1A4,SULT1A4,2.442,-1.283,2.105,0.044,0.178,-3.98790978070568
ENSG00000235706.9,DICER1-AS1,DICER1-AS1,-0.933,-0.131,-2.099,0.044,0.18,-4.0145785007132
ENSG00000214708.4,,,-1.021,-0.246,-2.104,0.044,0.178,-4.02383847602064
ENSG00000250575.1,,,1.134,0.162,2.102,0.044,0.179,-4.06506713025775
ENSG00000267296.2,CEBPA-DT,CEBPA-DT,-0.875,-0.701,-2.103,0.044,0.179,-4.09598601804193
ENSG00000225526.6,MKRN2OS,MKRN2OS,-0.643,-1.27,-2.102,0.044,0.179,-4.11237877094064
ENSG00000168152.13,THAP9,THAP9,0.565,2.095,2.1,0.044,0.179,-4.28562889884655
ENSG00000184719.13,RNLS,RNLS,-0.76,2.154,-2.101,0.044,0.179,-4.36726145327306
ENSG00000256028.2,,,-0.554,1.989,-2.104,0.044,0.178,-4.37421400219012
ENSG00000119969.16,HELLS,HELLS,-1.142,3.28,-2.107,0.044,0.178,-4.38092466285502
ENSG00000150433.10,TMEM218,TMEM218,-0.813,3.638,-2.104,0.044,0.178,-4.41604738438708
ENSG00000152778.10,IFIT5,IFIT5,-1.162,4.571,-2.099,0.044,0.18,-4.56641667299525
ENSG00000153944.12,MSI2,MSI2,-0.533,5.629,-2.109,0.044,0.177,-4.7772620242061
ENSG00000166797.11,CIAO2A,CIAO2A,-0.482,5.369,-2.107,0.044,0.178,-4.78033924507999
ENSG00000100151.16,PICK1,PICK1,0.433,4.343,2.102,0.044,0.179,-4.78828551008671
ENSG00000143401.15,ANP32E,ANP32E,-0.645,5.472,-2.107,0.044,0.178,-4.79872756276951
ENSG00000180992.7,MRPL14,MRPL14,-0.545,5.41,-2.104,0.044,0.178,-4.80819266896571
ENSG00000179387.10,ELMOD2,ELMOD2,-0.35,5.303,-2.101,0.044,0.179,-4.81908229696523
ENSG00000100395.15,L3MBTL2,L3MBTL2,0.319,5.119,2.104,0.044,0.178,-4.8284487055401
ENSG00000168118.12,RAB4A,RAB4A,-0.453,5.59,-2.103,0.044,0.179,-4.86752986389526
ENSG00000127080.10,IPPK,IPPK,0.405,4.644,2.105,0.044,0.178,-4.90554820503606
ENSG00000163820.16,FYCO1,FYCO1,0.345,6.028,2.1,0.044,0.18,-4.93598011658608
ENSG00000164292.13,RHOBTB3,RHOBTB3,-0.632,6.71,-2.103,0.044,0.179,-4.95221920205711
ENSG00000180198.17,RCC1,RCC1,-0.429,5.719,-2.105,0.044,0.178,-4.97159822156236
ENSG00000075151.24,EIF4G3,EIF4G3,0.325,6.676,2.106,0.044,0.178,-4.97967056763655
ENSG00000071553.18,ATP6AP1,ATP6AP1,-0.427,7.219,-2.105,0.044,0.178,-4.99840366528361
ENSG00000161202.20,DVL3,DVL3,0.402,6.447,2.101,0.044,0.179,-4.99913164904462
ENSG00000143494.16,VASH2,VASH2,-2.295,-1.895,-2.097,0.045,0.18,-3.80255891197288
ENSG00000237840.7,FAM21FP,FAM21FP,1.481,-3.174,2.09,0.045,0.182,-3.83472770508161
ENSG00000287252.3,,,-1.89,-2.821,-2.098,0.045,0.18,-3.84167363352942
ENSG00000274015.3,,,-1.423,-1.742,-2.097,0.045,0.18,-3.87087641141352
ENSG00000197744.5,PTMAP2,PTMAP2,-1.184,-1.721,-2.09,0.045,0.182,-3.90794253333443
ENSG00000280417.1,,,-1.033,-1.877,-2.092,0.045,0.182,-3.91722126244532
ENSG00000240498.9,CDKN2B-AS1,CDKN2B-AS1,1.468,0.708,2.098,0.045,0.18,-3.9466154779751
ENSG00000128482.16,RNF112,RNF112,1.977,-2.406,2.099,0.045,0.18,-3.97126289784018
ENSG00000275120.3,ZSCAN2-AS1,ZSCAN2-AS1,-0.991,-0.803,-2.089,0.045,0.183,-3.99232548625615
ENSG00000231663.3,COA6-AS1,COA6-AS1,-0.905,-0.789,-2.094,0.045,0.181,-4.0375616921196
ENSG00000197332.9,,,0.96,-0.438,2.095,0.045,0.181,-4.04730031041965
ENSG00000286177.1,,,0.772,-0.254,2.097,0.045,0.18,-4.05228217576114
ENSG00000072858.11,SIDT1,SIDT1,0.812,0.984,2.091,0.045,0.182,-4.28279051221793
ENSG00000108479.13,GALK1,GALK1,-0.559,3.467,-2.089,0.045,0.183,-4.295139640737
ENSG00000246582.3,TNFRSF10A-DT,TNFRSF10A-DT,0.544,1.494,2.096,0.045,0.18,-4.35996894934568
ENSG00000149582.16,TMEM25,TMEM25,-0.675,4.024,-2.097,0.045,0.18,-4.4285084148142
ENSG00000137133.11,HINT2,HINT2,-0.55,3.675,-2.099,0.045,0.18,-4.43499721611516
ENSG00000057657.17,PRDM1,PRDM1,1.085,2.294,2.094,0.045,0.181,-4.5368961570183
ENSG00000131019.11,ULBP3,ULBP3,-0.483,3.277,-2.097,0.045,0.18,-4.56376330526252
ENSG00000114450.11,GNB4,GNB4,-0.486,4.773,-2.091,0.045,0.182,-4.62276040807156
ENSG00000101493.11,ZNF516,ZNF516,-0.536,4.82,-2.094,0.045,0.181,-4.70693724234529
ENSG00000149474.15,KAT14,KAT14,-0.299,4.132,-2.098,0.045,0.18,-4.76275482015911
ENSG00000152942.19,RAD17,RAD17,0.26,4.75,2.098,0.045,0.18,-4.77061723433271
ENSG00000142459.9,EVI5L,EVI5L,0.498,4.586,2.094,0.045,0.181,-4.79069097060772
ENSG00000178974.11,FBXO34,FBXO34,-0.378,5.129,-2.097,0.045,0.18,-4.83233233225031
ENSG00000067606.17,PRKCZ,PRKCZ,0.584,4.076,2.089,0.045,0.182,-4.85878085799666
ENSG00000139168.9,ZCRB1,ZCRB1,-0.459,5.615,-2.091,0.045,0.182,-4.86944696643851
ENSG00000157191.20,NECAP2,NECAP2,0.32,6.078,2.093,0.045,0.182,-4.92731962922258
ENSG00000109929.10,SC5D,SC5D,-0.525,6.671,-2.092,0.045,0.182,-4.99658354853636
ENSG00000012061.17,ERCC1,ERCC1,0.45,6.117,2.089,0.045,0.183,-5.01518576446581
ENSG00000107223.13,EDF1,EDF1,-0.343,7.095,-2.094,0.045,0.181,-5.0252984863269
ENSG00000172809.13,RPL38,RPL38,-0.401,7.563,-2.092,0.045,0.182,-5.03764269179338
ENSG00000241859.8,ANOS2P,ANOS2P,1.491,-5.448,2.082,0.046,0.184,-3.79997899010888
ENSG00000231969.4,MMADHC-DT,MMADHC-DT,1.895,-2.972,2.082,0.046,0.184,-3.82442309005614
ENSG00000277806.1,,,-1.295,-2.532,-2.085,0.046,0.184,-3.85340388643015
ENSG00000277232.2,GTSE1-DT,GTSE1-DT,-1.727,-2.071,-2.085,0.046,0.184,-3.89468840477251
ENSG00000164850.16,GPER1,GPER1,-1.417,0.869,-2.087,0.046,0.183,-3.94710488379489
ENSG00000130540.14,SULT4A1,SULT4A1,1.525,-2.143,2.078,0.046,0.185,-3.94868678887737
ENSG00000057468.7,MSH4,MSH4,1.2,-3.916,2.086,0.046,0.183,-3.98771968437358
ENSG00000235859.5,,,-0.64,-0.451,-2.083,0.046,0.184,-4.03303034467382
ENSG00000259985.1,,,-0.579,-0.747,-2.083,0.046,0.184,-4.05011395040754
ENSG00000228878.10,SEPTIN7-DT,SEPTIN7-DT,-0.784,0.067,-2.088,0.046,0.183,-4.054710913055
ENSG00000179743.4,SPEN-AS1,SPEN-AS1,-0.705,0.728,-2.082,0.046,0.184,-4.11173295924688
ENSG00000271853.5,,,0.984,0.822,2.083,0.046,0.184,-4.11254966436097
ENSG00000267059.2,,,1.621,2.016,2.079,0.046,0.185,-4.13769996978493
ENSG00000172748.14,ZNF596,ZNF596,-0.641,1.221,-2.086,0.046,0.183,-4.15560392491083
ENSG00000204860.5,FAM201A,FAM201A,-0.745,-0.866,-2.078,0.046,0.185,-4.19360876826628
ENSG00000141854.10,MISP3,MISP3,-0.835,1.308,-2.084,0.046,0.184,-4.268055839767
ENSG00000278864.1,,,0.536,0.726,2.081,0.046,0.185,-4.33405910032708
ENSG00000163686.15,ABHD6,ABHD6,-0.781,3.498,-2.079,0.046,0.185,-4.4309490291124
ENSG00000198774.5,RASSF9,RASSF9,-0.775,3.408,-2.084,0.046,0.184,-4.50141775565081
ENSG00000083750.13,RRAGB,RRAGB,0.622,3.574,2.082,0.046,0.184,-4.60556791333927
ENSG00000205060.11,SLC35B4,SLC35B4,-0.5,4.369,-2.082,0.046,0.184,-4.62144705900015
ENSG00000251201.8,TMED7-TICAM2,TMED7-TICAM2,0.667,3.667,2.078,0.046,0.185,-4.68393094020759
ENSG00000125285.6,SOX21,SOX21,-0.976,1.242,-2.086,0.046,0.183,-4.71207794358342
ENSG00000157911.11,PEX10,PEX10,0.308,4.644,2.082,0.046,0.184,-4.74034258055748
ENSG00000163961.4,RNF168,RNF168,-0.423,4.232,-2.087,0.046,0.183,-4.74886886085311
ENSG00000110074.12,FOXRED1,FOXRED1,0.457,4.461,2.087,0.046,0.183,-4.78521607790437
ENSG00000167280.17,ENGASE,ENGASE,0.511,4.461,2.085,0.046,0.184,-4.85085813491512
ENSG00000136159.4,NUDT15,NUDT15,-0.49,4.849,-2.086,0.046,0.183,-4.86260083479321
ENSG00000204178.11,MACO1,MACO1,0.295,5.124,2.079,0.046,0.185,-4.87819277163948
ENSG00000076770.16,MBNL3,MBNL3,-0.523,3.647,-2.082,0.046,0.184,-4.87827289985688
ENSG00000189180.16,ZNF33A,ZNF33A,-0.362,5.012,-2.08,0.046,0.185,-4.89043769951209
ENSG00000180917.18,CMTR2,CMTR2,-0.36,5.126,-2.084,0.046,0.184,-4.92037216828354
ENSG00000131899.13,LLGL1,LLGL1,0.479,5.67,2.079,0.046,0.185,-4.94378785177802
ENSG00000113615.13,SEC24A,SEC24A,0.329,6.061,2.084,0.046,0.184,-4.99598506679595
ENSG00000030110.14,BAK1,BAK1,0.457,5.648,2.084,0.046,0.184,-5.01135802374078
ENSG00000185591.10,SP1,SP1,-0.295,6.458,-2.078,0.046,0.185,-5.0277303191746
ENSG00000132128.18,LRRC41,LRRC41,-0.305,6.655,-2.087,0.046,0.183,-5.03252957198923
ENSG00000114062.22,UBE3A,UBE3A,-0.234,6.799,-2.079,0.046,0.185,-5.06048997929434
ENSG00000099797.15,TECR,TECR,-0.38,6.793,-2.084,0.046,0.184,-5.0615920109623
ENSG00000169564.7,PCBP1,PCBP1,-0.343,7.95,-2.085,0.046,0.184,-5.06472918924744
ENSG00000061676.16,NCKAP1,NCKAP1,0.307,7.951,2.08,0.046,0.185,-5.07378848557911
ENSG00000255160.5,,,1.61,-5.043,2.072,0.047,0.187,-3.80864786916316
ENSG00000249685.1,,,1.763,-2.868,2.075,0.047,0.186,-3.82061635592174
ENSG00000186714.13,CCDC73,CCDC73,1.908,-3.7,2.068,0.047,0.187,-3.84712081837461
ENSG00000248445.5,SEMA6A-AS1,SEMA6A-AS1,1.329,-3.077,2.072,0.047,0.187,-3.89672634223267
ENSG00000246223.10,LINC01550,LINC01550,-2.022,-2.975,-2.075,0.047,0.186,-3.90050163735532
ENSG00000250041.3,,,-1.305,-3.314,-2.074,0.047,0.186,-3.9064126261954
ENSG00000132677.13,RHBG,RHBG,1.743,-4.206,2.074,0.047,0.186,-3.92127216450406
ENSG00000240291.1,,,0.985,-1.965,2.071,0.047,0.187,-4.03110752301457
ENSG00000272688.2,,,-0.67,-0.196,-2.077,0.047,0.186,-4.03150855619317
ENSG00000174804.4,FZD4,FZD4,-1.24,3.312,-2.07,0.047,0.187,-4.1528554512423
ENSG00000154920.15,EME1,EME1,-1.337,0.869,-2.073,0.047,0.187,-4.1770829092256
ENSG00000249042.6,FAM151B-DT,FAM151B-DT,-1.144,2.991,-2.069,0.047,0.187,-4.18319267743335
ENSG00000198342.10,ZNF442,ZNF442,-0.746,0.531,-2.07,0.047,0.187,-4.18617888804102
ENSG00000236699.9,ARHGEF38,ARHGEF38,0.9,-0.254,2.075,0.047,0.186,-4.19350014075957
ENSG00000213901.11,SLC23A3,SLC23A3,0.72,-0.88,2.071,0.047,0.187,-4.20309718715203
ENSG00000291137.1,,GBAP1,0.776,1.688,2.072,0.047,0.187,-4.27809497847226
ENSG00000259522.3,,,1.114,2.038,2.077,0.047,0.185,-4.29576294127121
ENSG00000147121.16,KRBOX4,KRBOX4,0.54,3.333,2.07,0.047,0.187,-4.43379543416372
ENSG00000000460.17,FIRRM,FIRRM,1.189,3.107,2.073,0.047,0.187,-4.5279468797543
ENSG00000151466.12,SCLT1,SCLT1,0.76,3.401,2.075,0.047,0.186,-4.54708425907163
ENSG00000066468.24,FGFR2,FGFR2,-1.152,2.549,-2.078,0.047,0.185,-4.59271282517131
ENSG00000149231.16,CCDC82,CCDC82,-0.51,4.984,-2.069,0.047,0.187,-4.70249926847834
ENSG00000143633.13,C1orf131,C1orf131,-0.327,3.485,-2.077,0.047,0.185,-4.72014788195178
ENSG00000176731.12,RBIS,RBIS,-0.518,4.658,-2.078,0.047,0.185,-4.73024388109236
ENSG00000172840.7,PDP2,PDP2,-0.618,4.474,-2.076,0.047,0.186,-4.79460593110693
ENSG00000086200.17,IPO11,IPO11,0.582,5.333,2.072,0.047,0.187,-4.84664163740878
ENSG00000053371.13,AKR7A2,AKR7A2,-0.451,5.371,-2.078,0.047,0.185,-4.85589337193832
ENSG00000124574.15,ABCC10,ABCC10,0.443,4.907,2.073,0.047,0.186,-4.8844338429301
ENSG00000136193.17,SCRN1,SCRN1,-0.448,6.825,-2.073,0.047,0.186,-4.88622959034428
ENSG00000143158.11,MPC2,MPC2,-0.494,5.974,-2.071,0.047,0.187,-4.88671417841966
ENSG00000213380.16,COG8,COG8,-0.316,5.004,-2.072,0.047,0.187,-4.90190126083068
ENSG00000109854.14,HTATIP2,HTATIP2,-0.444,5.66,-2.073,0.047,0.187,-4.92504052552881
ENSG00000173011.12,TADA2B,TADA2B,-0.348,4.972,-2.076,0.047,0.186,-4.93279650936226
ENSG00000135334.9,AKIRIN2,AKIRIN2,0.269,5.168,2.076,0.047,0.186,-4.9348128153407
ENSG00000107960.12,STN1,STN1,0.433,5.196,2.071,0.047,0.187,-4.95779325263996
ENSG00000159322.18,ADPGK,ADPGK,0.334,5.622,2.071,0.047,0.187,-4.96861878454972
ENSG00000146535.14,GNA12,GNA12,-0.376,5.896,-2.07,0.047,0.187,-4.9736305498116
ENSG00000253710.5,ALG11,ALG11,-0.402,5.994,-2.074,0.047,0.186,-4.99849410067618
ENSG00000262814.8,MRPL12,MRPL12,-0.336,5.861,-2.07,0.047,0.187,-5.00187486830435
ENSG00000103051.21,COG4,COG4,0.332,5.695,2.071,0.047,0.187,-5.00491183499627
ENSG00000204673.11,AKT1S1,AKT1S1,-0.292,5.846,-2.073,0.047,0.187,-5.01023602430037
ENSG00000164168.8,TMEM184C,TMEM184C,-0.354,5.827,-2.078,0.047,0.185,-5.01342994210567
ENSG00000159348.13,CYB5R1,CYB5R1,0.485,6.046,2.077,0.047,0.185,-5.0288862009156
ENSG00000109320.14,NFKB1,NFKB1,0.339,6.02,2.074,0.047,0.186,-5.0512308588374
ENSG00000115816.15,CEBPZ,CEBPZ,-0.306,5.998,-2.076,0.047,0.186,-5.05252355585857
ENSG00000115602.17,IL1RL1,IL1RL1,1.223,3.643,2.07,0.047,0.187,-5.08119567556325
ENSG00000170515.14,PA2G4,PA2G4,-0.334,7.359,-2.07,0.047,0.187,-5.09218846533726
ENSG00000196743.9,GM2A,GM2A,-0.497,6.544,-2.072,0.047,0.187,-5.09394592732102
ENSG00000122026.11,RPL21,RPL21,-0.427,9.062,-2.07,0.047,0.187,-5.10447950109635
ENSG00000198668.14,CALM1,CALM1,-0.446,9.236,-2.069,0.047,0.187,-5.10762770884945
ENSG00000270956.1,,,-1.46,-2.861,-2.062,0.048,0.189,-3.86837411284481
ENSG00000273162.1,,,-1.333,-2.549,-2.059,0.048,0.19,-3.95122346995406
ENSG00000215241.4,LINC02449,LINC02449,1.704,-1.647,2.065,0.048,0.189,-3.96357594433629
ENSG00000164796.18,CSMD3,CSMD3,1.427,-3.172,2.066,0.048,0.188,-3.99015085352988
ENSG00000197361.8,FBXL22,FBXL22,-0.855,-1.501,-2.065,0.048,0.188,-3.99140226315359
ENSG00000238142.4,,,-1.113,0.408,-2.058,0.048,0.19,-4.11600876754194
ENSG00000198416.10,ZNF658B,ZNF658B,-0.806,0.789,-2.066,0.048,0.188,-4.16157091293977
ENSG00000196507.11,TCEAL3,TCEAL3,-0.726,3.54,-2.062,0.048,0.189,-4.25072154296131
ENSG00000214389.2,RPS3AP26,RPS3AP26,-0.483,1.513,-2.068,0.048,0.188,-4.33238802891527
ENSG00000016082.15,ISL1,ISL1,-0.85,-2.094,-2.058,0.048,0.19,-4.34309938916948
ENSG00000265590.10,CFAP298-TCP10L,CFAP298-TCP10L,-0.738,2.432,-2.064,0.048,0.189,-4.37382219259414
ENSG00000097046.13,CDC7,CDC7,-1.283,2.67,-2.067,0.048,0.188,-4.39464605369137
ENSG00000167487.12,KLHL26,KLHL26,-0.614,2.955,-2.06,0.048,0.19,-4.4786005420176
ENSG00000175772.11,LINC01106,LINC01106,-0.826,2.47,-2.06,0.048,0.19,-4.49417083240782
ENSG00000177732.9,SOX12,SOX12,-0.883,3.908,-2.062,0.048,0.189,-4.50478547381699
ENSG00000148468.17,FAM171A1,FAM171A1,-0.993,3.45,-2.059,0.048,0.19,-4.53495655834528
ENSG00000168000.16,BSCL2,BSCL2,-0.678,5.132,-2.059,0.048,0.19,-4.76967264585514
ENSG00000110536.14,PTPMT1,PTPMT1,-0.538,5.016,-2.062,0.048,0.189,-4.85893555717802
ENSG00000075336.12,TIMM21,TIMM21,-0.463,4.516,-2.062,0.048,0.189,-4.88930645813302
ENSG00000071242.12,RPS6KA2,RPS6KA2,0.66,6.335,2.061,0.048,0.189,-4.89937448216458
ENSG00000048991.18,R3HDM1,R3HDM1,0.472,4.964,2.061,0.048,0.189,-4.89982606809298
ENSG00000204386.12,NEU1,NEU1,-0.261,6.198,-2.062,0.048,0.189,-4.92298296429196
ENSG00000184677.18,ZBTB40,ZBTB40,0.28,4.974,2.062,0.048,0.189,-4.93475617094716
ENSG00000119888.11,EPCAM,EPCAM,-0.379,4.136,-2.059,0.048,0.19,-4.94107455863658
ENSG00000130733.11,YIPF2,YIPF2,0.304,5.866,2.062,0.048,0.189,-4.99179377203022
ENSG00000142751.15,GPN2,GPN2,0.395,5.335,2.063,0.048,0.189,-5.00581279995895
ENSG00000246705.5,H2AJ,H2AJ,-0.384,5.734,-2.064,0.048,0.189,-5.007250724888
ENSG00000116521.11,SCAMP3,SCAMP3,-0.278,5.751,-2.059,0.048,0.19,-5.00833068641218
ENSG00000149313.11,AASDHPPT,AASDHPPT,-0.346,5.851,-2.061,0.048,0.189,-5.02636737594521
ENSG00000186522.15,SEPTIN10,SEPTIN10,0.571,6.226,2.063,0.048,0.189,-5.03033367466533
ENSG00000118200.15,CAMSAP2,CAMSAP2,0.257,6.116,2.061,0.048,0.189,-5.08152822462332
ENSG00000108312.16,UBTF,UBTF,-0.315,6.46,-2.059,0.048,0.19,-5.09515225580489
ENSG00000135318.12,NT5E,NT5E,0.735,5.96,2.062,0.048,0.189,-5.09694954068961
ENSG00000064666.15,CNN2,CNN2,-0.347,7.848,-2.061,0.048,0.189,-5.10696766855771
ENSG00000117523.18,PRRC2C,PRRC2C,0.358,7.77,2.064,0.048,0.189,-5.10706095449695
ENSG00000241343.10,RPL36A,RPL36A,-0.353,7.848,-2.061,0.048,0.189,-5.10734618099114
ENSG00000116871.16,MAP7D1,MAP7D1,0.419,7.34,2.064,0.048,0.189,-5.10914081811955
ENSG00000197756.10,RPL37A,RPL37A,-0.416,9.063,-2.063,0.048,0.189,-5.11622898494089
ENSG00000162244.12,RPL29,RPL29,-0.394,9.309,-2.062,0.048,0.189,-5.12203721090958
ENSG00000255507.7,UVRAG-DT,UVRAG-DT,1.597,-3.387,2.056,0.049,0.191,-3.82954988829885
ENSG00000275450.1,,PTGER4P2-CDK2AP2P2,-1.961,-3.366,-2.051,0.049,0.192,-3.84179047824467
ENSG00000253223.1,,,1.458,-4.132,2.054,0.049,0.191,-3.84474429317835
ENSG00000173406.16,DAB1,DAB1,3.698,-4.022,2.057,0.049,0.19,-3.85638430787782
ENSG00000288885.2,,,-1.49,-1.98,-2.053,0.049,0.191,-3.8692328062045
ENSG00000133069.17,TMCC2,TMCC2,-1.586,1.065,-2.057,0.049,0.19,-3.9174317114291
ENSG00000287275.2,,,2.482,-3.354,2.056,0.049,0.191,-3.92135349781226
ENSG00000115423.19,DNAH6,DNAH6,3.606,0.483,2.051,0.049,0.192,-3.9830930565744
ENSG00000134240.12,HMGCS2,HMGCS2,-1.487,-4.151,-2.051,0.049,0.192,-4.03292944591055
ENSG00000279069.2,,,-0.735,0.465,-2.051,0.049,0.192,-4.09125249230615
ENSG00000291090.1,CCDC144BP,CCDC144BP,2.811,-0.175,2.049,0.049,0.192,-4.10709750454726
ENSG00000263235.1,,,0.823,-1.962,2.052,0.049,0.192,-4.11870756752322
ENSG00000293237.1,HTR7P1,HTR7P1,-1.03,2.132,-2.052,0.049,0.192,-4.25373204680854
ENSG00000186889.10,TMEM17,TMEM17,-0.742,2.286,-2.054,0.049,0.191,-4.27891489703834
ENSG00000178096.9,BOLA1,BOLA1,-0.527,2.981,-2.049,0.049,0.192,-4.48240203128753
ENSG00000160223.18,ICOSLG,ICOSLG,0.864,2.142,2.052,0.049,0.192,-4.59242561884703
ENSG00000111752.11,PHC1,PHC1,0.643,4.307,2.052,0.049,0.192,-4.6134675967753
ENSG00000187325.5,TAF9B,TAF9B,-0.748,3.981,-2.05,0.049,0.192,-4.624434673895
ENSG00000133119.13,RFC3,RFC3,-1.064,3.597,-2.052,0.049,0.192,-4.65369924569618
ENSG00000176022.7,B3GALT6,B3GALT6,-0.504,4.731,-2.058,0.049,0.19,-4.85831317010669
ENSG00000100387.9,RBX1,RBX1,-0.385,5.62,-2.058,0.049,0.19,-4.8971644829485
ENSG00000175895.5,PLEKHF2,PLEKHF2,-0.415,4.967,-2.052,0.049,0.192,-4.90882372912705
ENSG00000054654.20,SYNE2,SYNE2,0.587,5.556,2.052,0.049,0.192,-4.9482865396073
ENSG00000183337.18,BCOR,BCOR,-0.445,4.627,-2.053,0.049,0.192,-4.98032858760034
